"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-04-11T22:00:00.000Z","282.06","-1.12","-1.01","30,966,700","37.07","320.21","302.46","284.71","77.49","297.57","297.57","297.57","","-95.57","304.04","0.87","1.03","20.42","-966,532.51","0.06","0.31","36.88","4.58","304.04","0.03","10.25","0.13","18.11","61.78","-237,354,400.00","293.04","-388.43","310.09","2.93","11.92","2.93","11.92","-75.92","1.61","303.62","293.03","282.45","19.98","","","79.62","74.49","","3.12","37.07","37.33","-0.11","0.01","-0.12","-3.54","0.48","1.76","71.32","-71.32","-45.57","-1.95","50.00","18.52","36.08","43.51","-1.00","293.00","277.00","5,322,306.48","0.64","-5.82","-0.98","-2.71","83.54","93.42","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","311.39","128,207,900.00","154.95","144.48","312.45","297.57","282.69","-22.00","302.46","297.57","304.83","297.57","40.17","-17.43","304.04","23.76","0.33","-0.98","1.87","-2.85","285.00","-1.69","0.47","316.72","293.04","-1,431,886.78","789,488.86","-2,221,375.65","337.62","297.37","257.12","54.09","297.82","292.98","290.32","307.91","253.14","27.43","315.95","10.25","319.18","303.98","288.78","287.40","291.87","295.91","297.37","298.24","298.88","299.31","299.53","299.86","300.26","300.71","301.59","1.30","5.53","-0.76","0","315.95","305.54","-7.78","-18.03","-94,923,876.44","-1.44","-0.90","-27.15","37.22","315.95","297.34","278.73","-7.23","-5.88","-1.35","-172.87","39.95","","-65.08","-3.89","7.11","0.23","-5.59","-5.57","11.74","320.21","302.46","284.71","-7.46","1.43","-0.05","-1.20","8.12","309.79","307.48","256.64","-64.29","35.71","100.00","299.37","304.91","305.67","15.88","32.87","21.45","7,743.35","77.49"
"2022-04-12T22:00:00.000Z","287.62","1.97","2.08","21,907,200","41.93","320.72","302.12","283.53","83.81","297.15","297.15","297.15","","-79.89","302.86","0.87","1.06","-10.53","-1,554,635.49","0.05","0.31","37.42","5.15","302.87","0.06","7.28","0.09","5.33","50.49","-215,447,200.00","288.83","446.16","309.04","8.46","7.69","8.46","7.69","-74.02","-12.14","301.17","290.66","280.14","21.69","","","87.65","67.73","","1.56","41.93","44.05","-0.21","-0.07","-0.14","-3.60","0.79","1.53","58.38","-58.38","-16.24","-1.35","50.00","8.43","29.31","43.86","1.00","293.00","281.00","5,754,143.60","0.65","-5.42","-1.76","-1.90","83.54","93.36","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.94","308.30","150,115,100.00","158.01","144.63","312.01","297.15","282.29","-14.52","302.12","297.15","304.91","297.15","39.61","-16.48","302.87","23.77","0.33","-1.76","1.14","-2.90","280.49","-2.16","0.64","319.04","288.83","-778,062.88","565,552.90","-1,343,615.78","335.47","295.60","255.73","53.84","297.80","295.89","289.56","307.15","252.56","31.06","315.95","7.28","315.54","300.51","285.49","287.51","290.45","294.07","295.60","296.61","297.47","298.55","298.87","299.26","299.71","300.19","301.13","1.35","4.50","-0.25","0","315.95","305.54","-8.38","-15.66","-63,962,754.31","-1.94","-1.44","-30.10","35.46","315.95","298.22","280.49","-5.03","2.58","-4.76","-151.17","40.46","","-42.34","-0.42","7.02","0.20","-5.59","-5.59","12.31","320.72","302.12","283.53","11.00","1.54","-0.06","-4.63","8.06","306.89","312.32","262.92","-64.29","28.57","92.86","300.02","304.53","304.27","14.86","30.75","22.41","8,189.51","83.81"
"2022-04-13T22:00:00.000Z","279.83","-2.71","-2.60","28,221,600","37.55","322.17","301.35","280.54","75.33","296.48","296.48","296.48","","-98.61","301.35","0.85","1.07","25.06","-1,493,970.47","0.07","0.32","34.69","5.97","301.41","0.02","8.99","0.04","0","40.39","-243,668,800.00","283.03","-869.42","308.32","8.64","6.68","8.64","6.68","-80.13","-24.50","296.94","286.35","275.76","24.71","0.48","0.48","65.70","79.56","35,578,015.00","0.78","37.55","39.11","-0.26","-0.15","-0.11","-4.28","0.96","1.54","43.44","-43.44","-27.42","-2.99","45.00","-3.52","21.09","42.60","-1.00","293.00","277.00","4,989,779.13","0.64","-7.85","-2.96","-2.62","81.28","93.30","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.92","305.52","121,893,500.00","158.01","144.78","311.30","296.48","281.65","-19.34","301.35","296.48","304.96","296.48","33.68","-23.85","301.54","23.87","0.32","-2.96","0.32","-3.28","280.49","-2.79","0.83","322.07","283.03","-1,256,217.55","305,299.98","-1,561,517.53","333.11","292.73","252.36","47.06","297.21","295.89","289.56","307.15","260.65","32.09","315.95","8.99","311.64","296.80","281.96","283.67","286.91","290.90","292.73","294.02","295.27","297.34","297.81","298.31","298.85","299.39","300.43","1.35","2.98","-2.78","0","315.95","305.54","-6.21","-15.20","-86,231,861.57","-2.40","-1.94","-34.89","35.46","315.95","298.22","280.49","-7.08","-4.05","-8.38","-164.97","40.24","-3.36","-53.27","-1.14","4.53","0.11","-5.61","-5.60","13.81","322.17","301.35","280.54","-1.71","1.67","-0.11","-7.55","8.12","306.89","304.98","254.68","-78.57","21.43","100.00","300.98","303.96","301.18","13.68","30.06","23.48","7,320.09","75.33"
"2022-04-17T22:00:00.000Z","280.52","0.25","0.36","20,778,000","38.17","323.07","300.36","277.64","77.51","296.06","296.06","296.06","","-94.20","299.30","0.79","1.19","-29.75","-2,023,207.04","0.06","0.29","35.92","6.66","299.40","0.02","4.12","0","0","32.31","-222,890,800.00","279.08","-24.24","303.17","9.10","8.73","9.10","8.73","-83.66","-35.26","293.30","283.06","272.82","26.22","","","73.97","82.71","","0.39","38.17","45.72","-0.26","-0.22","-0.04","-4.46","0.35","1.47","39.98","-39.98","-16.10","-2.49","45.00","-16.92","11.25","39.08","1.00","283.00","277.00","5,041,013.35","0.64","-9.71","-3.82","-2.43","81.28","93.23","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","302.38","142,671,500.00","158.40","144.93","310.86","296.06","281.26","-15.87","300.36","296.06","305.00","296.06","26.97","-30.18","299.60","23.86","0.20","-3.82","-0.51","-3.31","279.32","-3.06","0.89","321.98","279.08","-1,528,878.54","43,274.48","-1,572,153.02","328.91","290.51","252.12","44.63","296.60","295.89","289.56","307.15","259.62","31.98","315.95","4.12","307.41","292.77","278.13","282.10","284.78","288.60","290.51","291.95","293.42","296.26","296.85","297.45","298.05","298.65","299.78","1.36","1.45","-5.24","0","315.95","305.54","-10.06","-14.18","-71,864,899.81","-2.84","-2.40","-47.80","36.63","315.95","297.64","279.32","-6.18","-2.52","-11.39","-155.28","38.15","","-67.96","0.51","0.46","0.05","-5.61","-5.61","15.12","323.07","300.36","277.64","6.33","1.66","-0.15","-10.75","7.84","304.63","303.12","257.92","-85.71","14.29","100.00","301.85","303.30","298.07","13.17","29.83","24.57","7,295.85","77.51"
"2022-04-18T22:00:00.000Z","285.30","1.70","1.81","22,297,700","42.41","323.31","299.67","276.02","84.40","295.65","295.65","295.65","","-81.49","297.15","0.75","1.20","-26.64","-2,293,564.96","0.09","0.30","37.58","7.12","297.25","0.04","7.76","-0.04","0","25.85","-200,593,100.00","277.91","563.62","303.17","8.56","8.77","8.56","8.77","-78.75","-43.17","293.30","283.07","272.84","25.41","","","78.61","69.88","","0.20","42.41","50.51","-0.25","-0.25","0","-4.37","1.90","1.47","26.56","-26.56","3.03","-1.04","50.00","-3.73","-0.71","33.50","1.00","293.00","277.00","5,420,961.25","0.64","-9.55","-4.07","-1.51","82.66","93.16","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","299.01","164,969,200.00","158.40","145.08","310.43","295.65","280.87","-9.18","299.67","295.65","305.04","295.65","24.96","-30.11","297.45","23.86","0.35","-4.07","-1.22","-2.85","278.34","-2.91","0.86","318.70","277.91","-850,606.59","-84,422.82","-766,183.77","328.00","289.56","251.13","48.50","292.67","295.89","288.76","307.15","262.52","31.79","315.95","7.76","303.62","289.16","274.70","283.70","284.95","287.86","289.56","290.92","292.41","295.55","296.21","296.85","297.50","298.13","299.30","1.37","0.36","-6.05","0","315.95","305.54","-5.32","-13.08","-46,372,345.73","-2.96","-2.84","-50.85","37.61","315.95","297.15","278.34","-3.89","3.65","-13.50","-114.52","38.52","","-49.79","2.59","-1.41","0.05","-5.59","-5.60","15.78","323.31","299.67","276.02","19.62","1.61","-0.11","-11.64","7.83","304.63","308.03","262.57","-85.71","7.14","92.86","301.85","301.49","295.44","15.62","27.72","24.81","7,859.47","84.40"
"2022-04-19T22:00:00.000Z","286.36","0.37","0.48","22,906,700","43.33","323.02","298.78","274.54","85.46","295.36","295.36","295.36","","-78.21","295.23","0.79","1.17","-18.67","-2,430,665.16","0.06","0.31","37.73","7.52","295.35","0.02","4.40","-0.08","0","20.68","-177,686,400.00","277.64","76.78","303.17","15.37","11.01","15.37","11.01","-70.12","-48.07","293.86","283.93","274.00","24.06","","","81.13","64.41","","0.10","43.33","53.80","-0.24","-0.25","0.01","-4.22","1.45","1.14","18.60","-18.60","11.37","-2.01","50.00","-17.63","-11.61","26.46","-1.00","293.00","283.00","5,506,068.32","0.64","-8.76","-4.13","-1.18","82.97","93.10","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","296.12","187,875,900.00","158.40","145.23","310.12","295.36","280.59","-6.19","298.78","295.36","305.08","295.36","23.47","-27.50","295.58","23.81","0.19","-4.13","-1.80","-2.33","278.34","-2.65","0.79","314.78","277.64","-219,146.87","-103,669.11","-115,477.76","325.77","288.98","252.19","43.90","290.99","297.15","288.76","307.15","265.90","32.37","315.95","4.33","301.02","286.68","272.35","285.03","285.42","287.53","288.98","290.22","291.65","294.96","295.66","296.34","297.01","297.67","298.88","1.37","2.21","-6.39","-1.00","315.95","278.34","-1.05","-5.38","-36,279,004.04","-2.39","-2.96","-45.25","37.61","315.95","297.15","278.34","-2.89","4.77","-15.13","-76.92","39.35","","-32.00","3.05","1.01","0","-5.56","-5.58","16.22","323.02","298.78","274.54","24.38","1.61","-0.17","-10.96","7.59","304.63","307.19","265.53","-85.71","0","85.71","301.71","299.51","293.12","18.30","26.57","24.35","7,936.25","85.46"
"2022-04-20T22:00:00.000Z","280.81","-1.94","-1.83","29,454,600","39.73","323.31","297.85","272.38","72.97","294.88","294.88","294.88","","-93.28","293.36","0.78","1.12","-11.87","-1,988,040.35","0.06","0.31","37.20","8.04","293.51","-0.02","13.24","-0.11","0","16.54","-207,141,000.00","275.94","-505.38","303.17","15.67","13.20","15.67","13.20","-69.81","-52.02","292.98","282.56","272.15","23.84","","","70.38","81.21","","0.05","39.73","50.51","-0.24","-0.24","0.01","-4.36","1.80","2.19","9.23","-9.23","-12.82","-2.55","50.00","-28.52","-19.60","18.33","-1.00","307.00","277.00","4,935,204.09","0.64","-8.92","-4.58","-1.51","81.36","93.02","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","293.63","158,421,300.00","158.40","145.39","309.63","294.88","280.14","-8.90","297.85","294.88","305.09","294.88","23.88","-27.50","293.80","23.88","0.45","-4.58","-2.36","-2.22","278.34","-2.61","0.78","312.51","275.94","-766,614.63","-198,375.62","-568,239.01","327.23","287.50","247.76","40.47","289.73","297.15","288.76","306.57","273.24","29.31","315.14","13.24","299.18","284.94","270.69","282.92","283.89","286.04","287.50","288.77","290.30","294.05","294.83","295.58","296.31","297.01","298.29","1.37","3.79","-7.11","0","315.95","278.34","3.97","-9.27","-54,449,527.81","-1.89","-2.39","-44.50","37.61","315.95","297.15","278.34","-4.13","-0.76","-16.40","-81.94","41.51","","-45.95","1.73","6.26","-0.03","-5.55","-5.56","17.10","323.31","297.85","272.38","16.55","1.62","-0.15","-10.27","7.99","304.63","305.41","256.21","-78.57","0","78.57","301.48","297.69","290.57","16.13","28.17","24.55","7,430.87","72.97"
"2022-04-21T22:00:00.000Z","274.03","-2.41","-2.30","29,405,800","35.81","323.64","296.34","269.05","63.80","294.14","294.14","294.14","","-98.44","291.04","0.76","1.16","8.47","-1,622,491.68","0.05","0.32","35.14","8.74","291.26","-0.06","9.82","-0.15","0","13.24","-236,546,800.00","273.44","-792.58","303.13","10.02","13.69","10.02","13.69","-75.67","-56.32","291.98","281.40","270.83","23.81","","","63.56","100.87","","0.02","35.81","47.85","-0.27","-0.24","-0.02","-4.99","0.33","1.50","27.20","-27.20","-36.11","-2.69","45.00","-41.82","-29.54","9.20","-1.00","293.00","271.00","4,225,217.66","0.64","-11.44","-5.41","-1.98","81.36","92.95","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.93","293.30","129,015,500.00","154.57","145.53","308.84","294.14","279.43","-12.61","296.34","294.14","305.07","294.14","23.93","-35.39","291.69","24.03","0.33","-5.41","-2.97","-2.45","278.34","-2.61","0.78","309.95","273.44","-1,261,753.14","-350,286.69","-911,466.45","325.72","285.05","244.38","33.68","283.34","294.67","286.90","304.68","271.87","29.61","315.11","9.82","297.56","283.39","269.22","278.47","280.60","283.37","285.05","286.51","288.26","292.75","293.68","294.53","295.34","296.11","297.49","1.37","4.55","-7.04","0","315.95","278.34","-3.95","-13.77","-75,152,636.43","-1.88","-1.89","-60.07","37.61","315.95","297.15","278.34","-5.63","-7.71","-17.57","-112.39","38.47","","-48.68","0.22","11.81","-0.12","-5.54","-5.55","18.42","323.64","296.34","269.05","9.13","1.46","-0.21","-10.99","8.12","304.63","299.61","248.45","-92.86","7.14","100.00","300.50","295.95","288.92","14.74","31.61","25.40","6,638.29","63.80"
"2022-04-24T22:00:00.000Z","280.72","2.44","2.55","35,678,900","41.90","323.08","295.19","267.31","73.75","293.70","293.70","293.70","","-77.44","288.52","0.71","1.21","46.89","-817,184.98","0.09","0.35","38.39","9.12","288.71","0","10.34","-0.18","0","10.59","-200,867,900.00","274.46","490.73","301.67","10.28","11.99","10.28","11.99","-64.25","-57.76","292.21","281.44","270.68","19.93","","","70.03","96.44","","0.01","41.90","49.73","-0.30","-0.26","-0.04","-4.96","0.79","1.45","42.39","-42.39","-3.35","-0.86","50.00","-52.05","-37.23","-0.11","1.00","283.00","269.00","5,096,260.72","0.66","-10.87","-5.47","-0.85","83.35","92.88","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.95","293.30","164,694,400.00","154.57","145.67","308.39","293.70","279.02","-4.35","295.19","293.70","305.08","293.70","25.46","-34.25","289.09","24.21","0.29","-5.47","-3.47","-2.00","273.38","-2.07","0.70","303.50","274.46","-314,677.84","-345,199.71","30,521.87","326.03","284.26","242.49","39.42","282.03","293.36","286.88","304.00","272.42","33.42","315.11","10.34","296.71","282.58","268.45","279.60","280.64","282.78","284.26","285.62","287.32","291.98","292.96","293.86","294.70","295.50","296.94","1.41","5.35","-5.37","1.00","293.30","278.34","-5.12","-15.46","-30,317,698.64","-2.10","-1.88","-72.20","42.57","315.95","294.67","273.38","-2.51","-0.84","-17.96","-96.13","37.88","","-10.78","2.23","10.07","-0.08","-5.52","-5.54","18.90","323.08","295.19","267.31","24.05","1.51","-0.22","-11.64","8.28","298.67","307.38","254.06","-100.00","0","100.00","299.36","294.01","288.64","13.42","31.04","26.42","7,129.02","73.75"
"2022-04-25T22:00:00.000Z","270.22","-3.74","-3.63","46,518,400","36.11","322.12","293.17","264.22","63.25","293.21","293.21","293.21","","-99.41","285.70","0.70","1.20","100.89","687,755.43","0.65","0.34","36.18","9.52","285.92","-0.07","10.72","-0.21","0","8.47","-247,386,300.00","273.18","-1,155.24","300.83","8.24","9.51","8.24","9.51","-68.58","-59.73","289.40","278.43","267.45","17.41","","","58.05","113.66","","0.01","36.11","47.28","-0.30","-0.28","-0.02","-5.81","0.73","1.40","42.62","-42.62","-54.40","-2.38","45.00","-64.38","-46.82","-9.32","-1.00","281.00","269.00","3,356,294.93","0.65","-13.08","-6.30","-1.68","80.23","92.81","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.94","289.24","118,176,000.00","154.57","145.81","307.87","293.21","278.55","-12.25","293.17","293.21","305.05","293.21","24.29","-40.66","286.36","24.41","0.18","-6.30","-4.03","-2.26","270.77","-1.82","0.71","298.72","273.18","-1,214,340.96","-469,362.75","-744,978.21","324.66","281.71","238.75","32.41","281.65","292.98","287.53","302.60","274.58","32.88","314.87","8.36","295.90","281.81","267.72","274.91","277.17","279.99","281.71","283.25","285.18","290.57","291.70","292.71","293.64","294.51","296.07","1.43","5.71","-4.29","0","293.30","278.34","-5.58","-13.94","-95,764,198.83","-2.43","-2.10","-74.39","45.18","315.95","293.36","270.77","-5.20","-10.93","-18.88","-108.99","46.27","","-23.97","-1.10","7.81","-0.20","-5.53","-5.53","19.75","322.12","293.17","264.22","10.36","1.45","-0.25","-13.18","8.45","298.67","297.98","242.46","-100.00","0","100.00","298.25","292.54","288.25","12.21","28.88","27.43","5,973.78","63.25"
"2022-04-26T22:00:00.000Z","283.22","4.81","4.92","63,477,700","46.05","318.92","291.56","264.20","76.25","292.97","292.97","292.97","","-60.71","284.52","0.80","1.01","58.26","3,211,880.75","0.48","0.32","41.56","9.56","284.73","-0.04","20.75","-0.23","0","6.78","-183,908,600.00","274.78","1,345.88","300.83","20.81","13.11","20.81","13.11","-50.58","-58.07","289.84","277.80","265.76","15.45","","","87.03","121.83","","0","46.05","49.96","-0.26","-0.29","0.03","-5.28","1.96","0.83","35.02","-35.02","27.00","-1.21","45.00","-70.73","-51.09","-18.25","-1.00","293.00","277.00","6,410,140.30","0.68","-5.44","-5.83","-0.06","84.09","92.75","298.09","326.17","280.22","344.04","252.14","372.12","234.27","0.99","270.00","181,653,700.00","154.57","145.94","307.62","292.97","278.32","1.89","291.56","292.97","305.06","292.97","37.52","-16.28","285.16","24.66","0.19","-5.83","-4.39","-1.44","270.00","-1.40","0.53","294.38","274.78","327,237.56","-355,562.70","682,800.26","331.02","281.98","232.95","32.14","281.65","292.98","287.78","298.04","270.02","40.97","307.00","11.81","294.97","280.93","266.88","279.06","279.18","280.71","281.98","283.24","284.94","290.10","291.22","292.24","293.19","294.07","295.64","1.37","5.22","-5.66","0","293.30","278.34","7.13","-4.68","35,803,558.14","-1.62","-2.43","-40.66","45.95","315.95","292.98","270.00","-0.23","3.55","-16.72","-43.59","51.80","","-7.74","2.98","4.39","-0.26","-5.53","-5.53","18.77","318.92","291.56","264.20","34.76","1.55","-0.20","-13.67","9.33","295.51","317.88","248.56","-92.86","0","92.86","297.14","291.92","286.26","19.92","24.30","26.18","7,319.66","76.25"
