,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
1939,NVDA250919C00139000,2025-06-17 13:42:00,139,16.58,16.40,16.50,0.13,0.79%,51.0,3.136,0.4752,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1940,NVDA250919C00140000,2025-06-17 13:45:00,140,15.97,15.80,15.95,0.27,1.72%,2.162,26.252,0.4736,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1941,NVDA250919C00141000,2025-06-17 12:57:00,141,15.15,15.30,15.40,-0.05,-0.33%,30.0,7.96,0.4718,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1942,NVDA250919C00142000,2025-06-17 13:46:00,142,14.80,14.65,14.75,0.14,0.95%,96.0,18.002,0.4661,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1943,NVDA250919C00144000,2025-06-17 13:46:00,144,13.70,13.70,13.75,0.09,0.66%,177.0,5.543,0.4639,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1944,NVDA250919C00145000,2025-06-17 13:44:00,145,13.25,13.10,13.15,0.25,1.92%,514.0,25.016,0.45880000000000004,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1945,NVDA250919C00146000,2025-06-17 12:37:00,146,12.60,12.60,12.70,0.05,0.40%,155.0,4.712,0.45840000000000003,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1946,NVDA250919C00148000,2025-06-17 13:39:00,148,11.85,11.65,11.75,0.32,2.78%,88.0,8.63,0.4549,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1947,NVDA250919C00150000,2025-06-17 13:40:00,150,10.87,10.75,10.80,0.18,1.68%,4.281,58.988,0.4498,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1948,NVDA250919C00152000,2025-06-17 13:43:00,152,10.05,9.90,9.95,0.10,1.01%,186.0,5.519,0.4465,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1949,NVDA250919C00154000,2025-06-17 13:29:00,154,9.30,9.10,9.15,0.15,1.64%,136.0,2.738,0.4435,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1950,NVDA250919C00155000,2025-06-17 13:43:00,155,8.85,8.75,8.85,0.15,1.72%,848.0,35.48,0.4449,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1951,NVDA250919C00156000,2025-06-17 12:13:00,156,8.50,8.35,8.45,-0.10,-1.16%,38.0,4.314,0.4424,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1952,NVDA250919C00158000,2025-06-17 13:29:00,158,7.82,7.65,7.75,0.07,0.90%,248.0,30.995,0.43979999999999997,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1953,NVDA250919C00160000,2025-06-17 13:25:00,160,7.20,7.05,7.10,0.22,3.15%,794.0,79.344,0.4376,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1954,NVDA250919C00162000,2025-06-17 13:31:00,162,6.52,6.45,6.50,0.15,2.35%,93.0,7.796,0.43560000000000004,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1955,NVDA250919C00164000,2025-06-17 13:11:00,164,5.97,5.85,5.90,0.15,2.58%,5.0,3.379,0.43229999999999996,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1956,NVDA250919C00165000,2025-06-17 13:42:00,165,5.65,5.55,5.65,0.12,2.17%,251.0,24.916,0.43189999999999995,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1957,NVDA250919C00166000,2025-06-17 13:05:00,166,5.33,5.40,5.45,0.01,0.19%,13.0,3.176,0.43310000000000004,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1958,NVDA250919C00168000,2025-06-17 13:21:00,168,4.95,4.90,4.95,0.10,2.06%,58.0,3.391,0.43079999999999996,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1959,NVDA250919C00170000,2025-06-17 13:33:00,170,4.52,4.45,4.55,0.09,2.03%,735.0,22.569,0.4311,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1960,NVDA250919C00175000,2025-06-17 13:33:00,175,3.58,3.50,3.55,0.08,2.29%,2.614,62.483,0.4263,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1961,NVDA250919C00180000,2025-06-17 13:24:00,180,2.84,2.75,2.78,0.08,2.90%,1.351,13.518,0.424,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1962,NVDA250919C00185000,2025-06-17 13:31:00,185,2.21,2.18,2.21,0.03,1.38%,80.0,56.384,0.42469999999999997,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1963,NVDA250919C00190000,2025-06-17 13:08:00,190,1.75,1.73,1.75,0.02,1.16%,22.0,23.782,0.4254,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1964,NVDA250919C00195000,2025-06-17 12:07:00,195,1.40,1.38,1.40,-0.04,-2.78%,23.0,4.373,0.4276,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1965,NVDA250919C00200000,2025-06-17 13:31:00,200,1.12,1.09,1.12,-0.02,-1.75%,134.0,18.634,0.4299,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1966,NVDA250919C00205000,2025-06-17 13:04:00,205,0.89,0.89,0.91,-0.07,-7.29%,12.0,9.94,0.4336,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1967,NVDA250919C00210000,2025-06-17 11:54:00,210,0.72,0.73,0.75,-0.01,-1.37%,40.0,1.939,0.4382,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1968,NVDA250919C00212000,2025-06-13 10:33:00,212,0.65,0.66,0.68,0.00,0.00%,16.0,1.413,0.4385,"Sep 19, 2025",2025-09-19,call,97,2025-06-13,long
1969,NVDA250919C00213000,2025-06-16 09:56:00,213,0.61,0.64,0.66,0.00,0.00%,1.0,363.0,0.4399,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1970,NVDA250919C00214000,2025-06-13 14:03:00,214,0.62,0.62,0.64,0.00,0.00%,2.0,469.0,0.4414,"Sep 19, 2025",2025-09-19,call,97,2025-06-13,long
1971,NVDA250919C00215000,2025-06-17 10:39:00,215,0.59,0.59,0.61,-0.01,-1.67%,11.0,3.972,0.44170000000000004,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1972,NVDA250919C00216000,2025-06-16 15:51:00,216,0.58,0.57,0.59,0.00,0.00%,1.0,304.0,0.4429,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1973,NVDA250919C00217000,2025-06-13 15:50:00,217,0.53,0.55,0.57,0.00,0.00%,2.0,666.0,0.44409999999999994,"Sep 19, 2025",2025-09-19,call,97,2025-06-13,long
1974,NVDA250919C00218000,2025-06-16 11:46:00,218,0.58,0.52,0.54,0.00,0.00%,2.0,401.0,0.4436,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1975,NVDA250919C00219000,2025-06-16 09:53:00,219,0.47,0.51,0.53,0.00,0.00%,3.0,1.539,0.4461,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1976,NVDA250919C00220000,2025-06-16 12:24:00,220,0.50,0.48,0.51,-0.05,-9.09%,29.0,5.553,0.4468,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1978,NVDA250919C00222000,2025-05-29 10:15:00,222,0.81,0.45,0.47,0.00,0.00%,1.0,390.0,0.44799999999999995,"Sep 19, 2025",2025-09-19,call,112,2025-05-29,long
1981,NVDA250919C00225000,2025-06-16 11:10:00,225,0.44,0.41,0.42,0.00,0.00%,1.0,1.963,0.4507,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1982,NVDA250919C00226000,2025-06-17 09:30:00,226,0.41,0.39,0.41,0.00,0.00%,1.0,93.0,0.4524,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1983,NVDA250919C00227000,2025-06-17 12:00:00,227,0.38,0.38,0.40,0.00,0.00%,3.0,219.0,0.45409999999999995,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1984,NVDA250919C00228000,2025-06-13 15:59:00,228,0.37,0.36,0.38,0.00,0.00%,1.0,321.0,0.4539,"Sep 19, 2025",2025-09-19,call,97,2025-06-13,long
1985,NVDA250919C00230000,2025-06-16 11:11:00,230,0.37,0.34,0.36,0.00,0.00%,26.0,1.375,0.457,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1986,NVDA250919C00235000,2025-06-17 10:30:00,235,0.29,0.29,0.30,-0.02,-6.45%,9.0,664.0,0.46090000000000003,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1987,NVDA250919C00240000,2025-06-16 13:40:00,240,0.27,0.25,0.26,0.00,0.00%,3.0,13.869,0.4673,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1988,NVDA250919C00245000,2025-06-16 11:46:00,245,0.20,0.21,0.22,-0.03,-13.04%,1.0,343.0,0.4717,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1989,NVDA250919C00250000,2025-06-17 09:33:00,250,0.18,0.18,0.19,-0.01,-5.26%,42.0,7.701,0.47659999999999997,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1990,NVDA250919C00255000,2025-06-17 09:34:00,255,0.15,0.15,0.17,-0.01,-6.25%,1.0,442.0,0.4839,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1991,NVDA250919C00260000,2025-06-17 12:29:00,260,0.13,0.13,0.15,-0.01,-7.14%,2.0,6.235,0.4902,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1992,NVDA250919C00265000,2025-06-17 12:46:00,265,0.12,0.12,0.13,0.00,0.00%,3.0,3.201,0.4941,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1993,NVDA250919C00270000,2025-06-13 15:09:00,270,0.11,0.10,0.12,0.00,0.00%,12.0,1.669,0.5029,"Sep 19, 2025",2025-09-19,call,97,2025-06-13,long
1994,NVDA250919C00275000,2025-06-16 12:14:00,275,0.11,0.09,0.10,0.00,0.00%,4.0,6.024,0.501,"Sep 19, 2025",2025-09-19,call,94,2025-06-16,long
1995,NVDA250919C00280000,2025-06-17 10:47:00,280,0.07,0.07,0.09,-0.01,-12.50%,2.0,6.429,0.5039,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1996,NVDA250919C00290000,2025-06-17 12:49:00,290,0.06,0.06,0.07,-0.01,-14.29%,20.0,18.118,0.5146999999999999,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
1997,NVDA250919C00300000,2025-06-17 10:02:00,300,0.06,0.05,0.06,0.00,0.00%,1.0,26.123,0.5273,"Sep 19, 2025",2025-09-19,call,93,2025-06-17,long
2086,NVDA250919P00010000,2025-05-23 11:45:00,10,0.01,0.00,0.01,0.00,0.00%,138.0,1.184,1.625,"Sep 19, 2025",2025-09-19,put,118,2025-05-23,long
2087,NVDA250919P00015000,2025-05-23 13:45:00,15,0.01,0.00,0.01,0.00,0.00%,800.0,4.136,1.375,"Sep 19, 2025",2025-09-19,put,118,2025-05-23,long
2089,NVDA250919P00025000,2025-06-17 11:35:00,25,0.01,0.00,0.01,0.00,0.00%,3.0,1.642,1.0625,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2090,NVDA250919P00030000,2025-06-16 14:29:00,30,0.02,0.01,0.02,0.00,0.00%,1.0,1.511,1.0469,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2091,NVDA250919P00035000,2025-06-17 12:29:00,35,0.02,0.01,0.02,0.00,0.00%,14.0,8.192,0.9375,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2092,NVDA250919P00039000,2025-06-13 12:27:00,39,0.03,0.01,0.03,0.00,0.00%,70.0,793.0,0.8906000000000001,"Sep 19, 2025",2025-09-19,put,97,2025-06-13,long
2093,NVDA250919P00040000,2025-06-17 11:20:00,40,0.03,0.02,0.03,-0.01,-25.00%,55.0,8.199,0.8984000000000001,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2094,NVDA250919P00041000,2025-06-13 10:12:00,41,0.04,0.02,0.03,0.00,0.00%,1.0,1.166,0.8789,"Sep 19, 2025",2025-09-19,put,97,2025-06-13,long
2095,NVDA250919P00042000,2025-05-16 09:35:00,42,0.08,0.02,0.03,0.00,0.00%,2.0,646.0,0.8593999999999999,"Sep 19, 2025",2025-09-19,put,125,2025-05-16,long
2096,NVDA250919P00043000,2025-05-29 11:15:00,43,0.05,0.02,0.03,0.00,0.00%,5.0,300.0,0.8438,"Sep 19, 2025",2025-09-19,put,112,2025-05-29,long
2098,NVDA250919P00045000,2025-06-17 12:29:00,45,0.03,0.02,0.04,-0.01,-25.00%,32.0,8.622,0.8281000000000001,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2099,NVDA250919P00046000,2025-05-29 14:10:00,46,0.08,0.02,0.04,0.00,0.00%,108.0,306.0,0.8164,"Sep 19, 2025",2025-09-19,put,112,2025-05-29,long
2102,NVDA250919P00049000,2025-05-29 12:02:00,49,0.09,0.03,0.05,0.00,0.00%,20.0,224.0,0.7968999999999999,"Sep 19, 2025",2025-09-19,put,112,2025-05-29,long
2103,NVDA250919P00050000,2025-06-17 09:58:00,50,0.05,0.03,0.05,0.00,0.00%,16.0,23.444,0.7813,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2104,NVDA250919P00052000,2025-06-17 11:14:00,52,0.06,0.04,0.06,0.00,0.00%,5.0,447.0,0.7715000000000001,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2105,NVDA250919P00054000,2025-06-17 11:14:00,54,0.06,0.05,0.07,-0.01,-14.29%,2.0,3.266,0.7598,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2106,NVDA250919P00055000,2025-06-16 14:26:00,55,0.07,0.06,0.07,0.00,0.00%,30.0,3.507,0.7539,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2107,NVDA250919P00056000,2025-06-17 10:26:00,56,0.07,0.05,0.07,-0.01,-12.50%,1.0,2.16,0.7323999999999999,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2108,NVDA250919P00058000,2025-06-16 09:42:00,58,0.09,0.06,0.08,0.00,0.00%,1.0,1.86,0.7188,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2109,NVDA250919P00060000,2025-06-16 11:25:00,60,0.10,0.08,0.09,0.00,0.00%,13.0,10.765,0.7109000000000001,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2110,NVDA250919P00062000,2025-06-17 13:11:00,62,0.10,0.10,0.11,0.01,12.50%,10.0,1.418,0.7031000000000001,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2111,NVDA250919P00064000,2025-06-17 10:00:00,64,0.11,0.10,0.12,0.00,0.00%,9.0,4.333,0.6836,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2112,NVDA250919P00065000,2025-06-17 10:26:00,65,0.11,0.11,0.12,-0.01,-8.33%,252.0,4.375,0.6758,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2113,NVDA250919P00066000,2025-06-16 10:44:00,66,0.14,0.12,0.13,0.00,0.00%,19.0,3.241,0.6698999999999999,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2114,NVDA250919P00068000,2025-06-16 11:48:00,68,0.14,0.13,0.15,0.00,0.00%,3.0,7.086,0.6563,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2115,NVDA250919P00070000,2025-06-17 10:50:00,70,0.17,0.15,0.17,0.00,0.00%,4.0,10.147,0.6445000000000001,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2116,NVDA250919P00072000,2025-06-16 09:36:00,72,0.20,0.18,0.19,0.00,0.00%,1.0,4.48,0.6347999999999999,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2117,NVDA250919P00074000,2025-06-16 10:42:00,74,0.22,0.21,0.22,0.01,4.76%,1.0,3.8,0.6255,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2118,NVDA250919P00075000,2025-06-17 11:49:00,75,0.24,0.22,0.24,-0.01,-4.00%,8.0,14.697,0.6201,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2119,NVDA250919P00076000,2025-06-16 10:47:00,76,0.24,0.24,0.26,0.00,0.00%,1.0,5.247,0.6172,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2120,NVDA250919P00078000,2025-06-17 11:57:00,78,0.29,0.27,0.28,0.01,3.57%,1.0,7.218,0.6035,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2121,NVDA250919P00080000,2025-06-17 11:53:00,80,0.31,0.31,0.33,-0.02,-6.06%,8.0,53.237,0.5957,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2122,NVDA250919P00082000,2025-06-17 10:32:00,82,0.36,0.35,0.36,0.00,0.00%,40.0,5.657,0.5835,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2123,NVDA250919P00084000,2025-06-16 10:09:00,84,0.40,0.40,0.42,0.00,0.00%,1.0,8.673,0.5757,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2124,NVDA250919P00085000,2025-06-17 13:27:00,85,0.43,0.43,0.44,-0.01,-2.27%,57.0,35.016,0.5703,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2125,NVDA250919P00086000,2025-06-17 13:36:00,86,0.46,0.46,0.48,0.00,0.00%,2.0,5.978,0.5674,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2126,NVDA250919P00088000,2025-06-17 13:33:00,88,0.52,0.52,0.54,-0.01,-1.89%,3.0,10.237,0.5581,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2127,NVDA250919P00090000,2025-06-17 13:13:00,90,0.60,0.60,0.62,-0.01,-1.64%,20.0,42.948,0.551,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2128,NVDA250919P00092000,2025-06-17 09:30:00,92,0.70,0.68,0.69,0.04,6.06%,2.0,17.504,0.5418,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2129,NVDA250919P00094000,2025-06-17 11:35:00,94,0.77,0.76,0.79,0.04,5.48%,1.0,11.265,0.5335,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2130,NVDA250919P00095000,2025-06-17 13:23:00,95,0.81,0.81,0.83,0.01,1.25%,7.0,28.342,0.5291,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2131,NVDA250919P00096000,2025-06-16 11:21:00,96,0.88,0.87,0.89,0.06,7.32%,26.0,8.436,0.5261,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2132,NVDA250919P00098000,2025-06-17 11:37:00,98,0.97,0.99,1.00,-0.02,-2.02%,4.0,12.571,0.5186,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2133,NVDA250919P00100000,2025-06-17 13:45:00,100,1.11,1.12,1.15,-0.01,-0.89%,747.0,77.127,0.5125,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2134,NVDA250919P00102000,2025-06-17 13:04:00,102,1.25,1.26,1.28,-0.01,-0.79%,7.0,11.035,0.5042,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2135,NVDA250919P00104000,2025-06-17 10:38:00,104,1.43,1.41,1.44,0.01,0.70%,100.0,7.459,0.49810000000000004,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2136,NVDA250919P00105000,2025-06-17 12:38:00,105,1.50,1.52,1.54,-0.02,-1.32%,46.0,31.256,0.49570000000000003,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2137,NVDA250919P00106000,2025-06-17 13:42:00,106,1.60,1.60,1.63,0.01,0.63%,455.0,8.917,0.49219999999999997,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2138,NVDA250919P00108000,2025-06-17 13:36:00,108,1.79,1.80,1.83,-0.01,-0.56%,12.0,12.134,0.4854,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2139,NVDA250919P00110000,2025-06-17 13:45:00,110,2.03,2.04,2.07,0.01,0.50%,291.0,107.836,0.48009999999999997,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2140,NVDA250919P00112000,2025-06-17 12:44:00,112,2.24,2.28,2.31,-0.03,-1.32%,17.0,8.616,0.4733,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2141,NVDA250919P00114000,2025-06-17 12:06:00,114,2.51,2.58,2.61,-0.02,-0.79%,111.0,7.716,0.46880000000000005,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2142,NVDA250919P00115000,2025-06-17 13:37:00,115,2.65,2.72,2.76,-0.03,-1.12%,104.0,21.888,0.46590000000000004,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2143,NVDA250919P00116000,2025-06-17 11:56:00,116,2.81,2.88,2.91,-0.03,-1.06%,404.0,4.485,0.46259999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2144,NVDA250919P00118000,2025-06-17 13:02:00,118,3.25,3.20,3.25,0.05,1.56%,49.0,9.98,0.4571,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2145,NVDA250919P00120000,2025-06-17 13:42:00,120,3.56,3.55,3.65,-0.01,-0.28%,1.033,39.043,0.4531,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2146,NVDA250919P00122000,2025-06-17 13:29:00,122,3.96,4.00,4.05,0.03,0.76%,38.0,9.979,0.4474,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2147,NVDA250919P00124000,2025-06-16 14:42:00,124,4.39,4.45,4.55,0.09,2.09%,6.0,4.868,0.4447,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2148,NVDA250919P00125000,2025-06-17 13:37:00,125,4.60,4.65,4.75,-0.05,-1.08%,263.0,14.829,0.4404,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2149,NVDA250919P00126000,2025-06-17 13:00:00,126,4.95,4.95,5.00,0.13,2.70%,24.0,8.622,0.43799999999999994,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2150,NVDA250919P00128000,2025-06-17 13:27:00,128,5.40,5.45,5.50,0.02,0.37%,184.0,7.959,0.43189999999999995,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2151,NVDA250919P00130000,2025-06-17 13:43:00,130,6.00,6.00,6.05,-0.01,-0.17%,288.0,27.69,0.4263,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2152,NVDA250919P00132000,2025-06-17 12:16:00,132,6.60,6.65,6.70,0.19,2.96%,22.0,5.2,0.4229,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2153,NVDA250919P00134000,2025-06-17 12:37:00,134,7.25,7.30,7.40,0.00,0.00%,90.0,3.604,0.41969999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2154,NVDA250919P00135000,2025-06-17 13:15:00,135,7.60,7.65,7.70,0.05,0.66%,180.0,10.935,0.4155,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2155,NVDA250919P00136000,2025-06-17 11:03:00,136,7.95,8.00,8.10,-0.10,-1.24%,258.0,12.87,0.4147,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2156,NVDA250919P00137000,2025-06-17 13:19:00,137,8.35,8.40,8.50,0.00,0.00%,32.0,5.233,0.4133,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2157,NVDA250919P00138000,2025-06-17 12:40:00,138,8.85,8.75,8.85,0.13,1.49%,48.0,2.69,0.4097,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2158,NVDA250919P00139000,2025-06-17 10:17:00,139,9.05,9.20,9.30,0.05,0.56%,15.0,2.679,0.4092,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2159,NVDA250919P00140000,2025-06-17 13:45:00,140,9.59,9.65,9.70,-0.05,-0.52%,2.201,63.692,0.40659999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2160,NVDA250919P00141000,2025-06-17 13:41:00,141,10.00,10.05,10.20,0.05,0.50%,77.0,1.21,0.4069,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2161,NVDA250919P00142000,2025-06-17 12:49:00,142,10.45,10.55,10.65,0.15,1.46%,58.0,2.925,0.40509999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2162,NVDA250919P00144000,2025-06-17 13:30:00,144,11.35,11.40,11.55,-0.08,-0.70%,46.0,2.432,0.40009999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2163,NVDA250919P00145000,2025-06-17 13:45:00,145,11.93,11.90,12.00,0.09,0.76%,499.0,4.648,0.3969,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2164,NVDA250919P00146000,2025-06-17 13:43:00,146,12.35,12.35,12.40,-0.08,-0.64%,21.0,1.587,0.39159999999999995,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2165,NVDA250919P00148000,2025-06-17 13:31:00,148,13.35,13.45,13.55,0.00,0.00%,19.0,1.162,0.39149999999999996,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2166,NVDA250919P00150000,2025-06-17 13:33:00,150,14.40,14.55,14.70,-0.10,-0.69%,340.0,13.727,0.3897,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2167,NVDA250919P00152000,2025-06-17 13:07:00,152,15.72,15.60,15.70,0.62,4.11%,115.0,869.0,0.3809,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2168,NVDA250919P00154000,2025-06-17 11:52:00,154,16.70,16.75,16.85,0.44,2.71%,5.0,966.0,0.3753,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2169,NVDA250919P00155000,2025-06-17 10:28:00,155,17.50,17.50,17.65,0.25,1.45%,2.0,1.273,0.37979999999999997,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2170,NVDA250919P00156000,2025-06-16 12:44:00,156,18.00,18.10,18.20,0.50,2.86%,1.0,465.0,0.3749,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2171,NVDA250919P00158000,2025-06-16 13:11:00,158,18.84,19.30,19.50,0.00,0.00%,69.0,428.0,0.371,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2172,NVDA250919P00160000,2025-06-16 13:43:00,160,20.50,20.75,20.85,0.24,1.18%,2.0,1.381,0.3671,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2173,NVDA250919P00162000,2025-06-16 11:26:00,162,22.00,22.10,22.35,0.55,2.56%,1.0,300.0,0.36700000000000005,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2174,NVDA250919P00164000,2025-06-16 14:58:00,164,23.25,23.30,23.75,0.00,0.00%,9.0,224.0,0.36119999999999997,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2175,NVDA250919P00165000,2025-06-17 12:50:00,165,24.30,24.40,24.55,0.09,0.37%,10.0,536.0,0.3617,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
2176,NVDA250919P00166000,2025-06-16 10:38:00,166,25.05,24.95,25.45,0.00,0.00%,1.0,162.0,0.366,"Sep 19, 2025",2025-09-19,put,94,2025-06-16,long
2177,NVDA250919P00168000,2025-06-13 14:11:00,168,28.64,26.50,26.80,0.00,0.00%,10.0,238.0,0.35409999999999997,"Sep 19, 2025",2025-09-19,put,97,2025-06-13,long
2178,NVDA250919P00170000,2025-06-17 12:55:00,170,28.25,28.15,28.35,0.20,0.71%,50.0,550.0,0.3486,"Sep 19, 2025",2025-09-19,put,93,2025-06-17,long
